"id_no","binomial","seasonal","full_habitat_code","habitat_code","elevation_lower","elevation_upper","xmin","xmax","ymin","ymax","path"
22692913,"Fulica atra",2,"4.6|5.1|5.4|5.5|5.6|5.7|5.8|13.4|13.5|15.1|15.2|15.3|15.4|15.5|15.6|15.8|15.9","4.6|5.1|5.4|5.5|5.6|5.7|5.8|15.1|15.2|15.3|15.4|15.5|15.6|15.8|15.9",0,3500,-910531,14143469,4123077,6724077,"/home/jhanson/frc-data/BOTW/FRC_22692913_2.tif"
22692913,"Fulica atra",1,"4.6|5.1|5.4|5.5|5.6|5.7|5.8|13.4|13.5|15.1|15.2|15.3|15.4|15.5|15.6|15.8|15.9","4.6|5.1|5.4|5.5|5.6|5.7|5.8|15.1|15.2|15.3|15.4|15.5|15.6|15.8|15.9",0,3500,-1632531,17141469,-5330923,6611077,"/home/jhanson/frc-data/BOTW/FRC_22692913_1.tif"
22692913,"Fulica atra",3,"4.6|5.1|5.4|5.5|5.6|5.7|5.8|13.4|13.5|15.1|15.2|15.3|15.4|15.5|15.6|15.8|15.9","4.6|5.1|5.4|5.5|5.6|5.7|5.8|15.1|15.2|15.3|15.4|15.5|15.6|15.8|15.9",0,3500,-3017531,16814469,-5316923,5307077,"/home/jhanson/frc-data/BOTW/FRC_22692913_3.tif"
22717383,"Galerida cristata",1,"2.1|3.5|3.8|4.4|4.5|12.2|12.3|14.1|14.2|14.5|15.4|15.8","2.1|3.5|3.8|4.4|4.5|14.1|14.2|14.5|15.4|15.8",0,3200,-1692531,12629469,155077,6349077,"/home/jhanson/frc-data/BOTW/FRC_22717383_1.tif"
22693097,"Gallinago gallinago",2,"1.1|5.10","1.1|5.10",0,9000,-17078531,16819469,3946077,7007077,"/home/jhanson/frc-data/BOTW/FRC_22693097_2.tif"
22693097,"Gallinago gallinago",3,"4.6|15.1|15.2|15.8","4.6|15.1|15.2|15.8",0,9000,-1753531,13593469,-1791923,6178077,"/home/jhanson/frc-data/BOTW/FRC_22693097_3.tif"
62120190,"Gallinula chloropus",1,"5.1|5.3|5.4|5.5|5.6|5.7|5.8|5.13|5.16|13.4|13.5|15.1|15.2|15.7|15.9","5.1|5.3|5.4|5.5|5.6|5.7|5.8|5.13|5.16|15.1|15.2|15.7|15.9",0,4000,-1692531,14071469,-4181923,6406077,"/home/jhanson/frc-data/BOTW/FRC_62120190_1.tif"
62120190,"Gallinula chloropus",2,"5.1|5.3|5.4|5.5|5.6|5.7|5.8|5.13|5.16|13.4|13.5|15.1|15.2|15.7|15.9","5.1|5.3|5.4|5.5|5.6|5.7|5.8|5.13|5.16|15.1|15.2|15.7|15.9",0,4000,-675531,14176469,3751077,6618077,"/home/jhanson/frc-data/BOTW/FRC_62120190_2.tif"
62026481,"Gelochelidon nilotica",2,"5.1|5.5|5.6|12.2|13.3|13.4|13.5|15.1|15.7","5.1|5.5|5.6|15.1|15.7",0,100,-11118531,11842469,286077,6031077,"/home/jhanson/frc-data/BOTW/FRC_62026481_2.tif"
62026481,"Gelochelidon nilotica",3,"5.1|5.5|5.6|13.4|13.5|15.1|15.7","5.1|5.5|5.6|15.1|15.7",0,100,-10199531,14824469,-4040923,3836077,"/home/jhanson/frc-data/BOTW/FRC_62026481_3.tif"
22693613,"Haematopus ostralegus",2,"5.1|12.1|12.2|12.3|12.5|12.6|14.1","5.1|14.1",0,9000,-2368531,16472469,4360077,6947077,"/home/jhanson/frc-data/BOTW/FRC_22693613_2.tif"
22727969,"Himantopus himantopus",1,"4.6|5.1|5.5|5.6|5.7|5.8|5.14|5.15|12.4|13.4|13.5|15.7|15.8","4.6|5.1|5.5|5.6|5.7|5.8|5.14|5.15|15.7|15.8",0,4200,-15491531,17228469,-5383923,5144077,"/home/jhanson/frc-data/BOTW/FRC_22727969_1.tif"
22727969,"Himantopus himantopus",2,"4.6|5.1|5.5|5.6|5.7|5.8|5.14|5.15|12.4|13.4|13.5|15.7|15.8","4.6|5.1|5.5|5.6|5.7|5.8|5.14|5.15|15.7|15.8",0,4200,-11879531,12966469,2170077,6315077,"/home/jhanson/frc-data/BOTW/FRC_22727969_2.tif"
22727969,"Himantopus himantopus",3,"4.6|5.1|5.5|5.6|5.7|5.8|5.14|5.15|12.4|13.4|13.5|15.7|15.8","4.6|5.1|5.5|5.6|5.7|5.8|5.14|5.15|15.7|15.8",0,4200,-10962531,12992469,-1387923,4644077,"/home/jhanson/frc-data/BOTW/FRC_22727969_3.tif"
22686677,"Hirundapus caudacutus",1,"1.4|3.4|4.4","1.4|3.4|4.4",0,4000,7071469,10266469,3283077,4230077,"/home/jhanson/frc-data/BOTW/FRC_22686677_1.tif"
22686677,"Hirundapus caudacutus",2,"1.4|3.4|4.4","1.4|3.4|4.4",0,4000,7766469,15101469,4006077,6404077,"/home/jhanson/frc-data/BOTW/FRC_22686677_2.tif"
22712252,"Hirundo rustica",3,"2.1|3.5|4.5|5.4|5.7|14.1|14.2","2.1|3.5|4.5|5.4|5.7|14.1|14.2",0,3000,-10005531,15507469,-6005923,3789077,"/home/jhanson/frc-data/BOTW/FRC_22712252_3.tif"
22712252,"Hirundo rustica",1,"4.4|5.1|5.5|5.6|14.1|14.2|14.4|14.5|15.9","4.4|5.1|5.5|5.6|14.1|14.2|14.4|14.5|15.9",0,3000,-10199531,10362469,2322077,4713077,"/home/jhanson/frc-data/BOTW/FRC_22712252_1.tif"
22712252,"Hirundo rustica",2,"4.4|5.1|5.5|5.6|14.1|14.2|14.4|14.5|15.9","4.4|5.1|5.5|5.6|14.1|14.2|14.4|14.5|15.9",0,3000,-15680531,16626469,-4459923,6945077,"/home/jhanson/frc-data/BOTW/FRC_22712252_2.tif"
22714376,"Horornis canturians",2,"1.9|3.6|4.5|5.4|14.4","1.9|3.6|4.5|5.4|14.4",0,9000,10232469,12941469,3562077,5260077,"/home/jhanson/frc-data/BOTW/FRC_22714376_2.tif"
22714376,"Horornis canturians",1,"1.9|3.6|4.5|5.4|14.4","1.9|3.6|4.5|5.4|14.4",0,9000,11175469,11760469,3621077,3926077,"/home/jhanson/frc-data/BOTW/FRC_22714376_1.tif"
22714376,"Horornis canturians",3,"1.9|3.6|4.5|5.4|14.4|14.5","1.9|3.6|4.5|5.4|14.4|14.5",0,9000,9759469,11777469,2132077,3507077,"/home/jhanson/frc-data/BOTW/FRC_22714376_3.tif"
22694524,"Hydroprogne caspia",2,"5.4|5.5|5.6|12.5|13.4|13.5|15.1","5.4|5.5|5.6|15.1",0,9000,-12032531,9639469,3417077,6702077,"/home/jhanson/frc-data/BOTW/FRC_22694524_2.tif"
22694524,"Hydroprogne caspia",3,"5.5|5.6|12.5|13.4|13.5|15.1","5.5|5.6|15.1",0,9000,-11643531,14217469,-4181923,4431077,"/home/jhanson/frc-data/BOTW/FRC_22694524_3.tif"
22694524,"Hydroprogne caspia",1,"5.4|5.5|5.6|12.5|13.4|13.5|15.1","5.4|5.5|5.6|15.1",0,9000,-11438531,17228469,-5357923,4702077,"/home/jhanson/frc-data/BOTW/FRC_22694524_1.tif"
22734747,"Iduna pallida",2,"1.4|3.4|3.8|14.1|14.3|14.4","1.4|3.4|3.8|14.1|14.4",0,2400,-678531,7943469,1791077,5503077,"/home/jhanson/frc-data/BOTW/FRC_22734747_2.tif"
22735766,"Ixobrychus minutus",2,"1.7|4.6|5.4|5.5|5.7|5.13|15.1|15.8","1.7|4.6|5.4|5.5|5.7|5.13|15.1|15.8",0,1800,-952531,8453469,2162077,6360077,"/home/jhanson/frc-data/BOTW/FRC_22735766_2.tif"
103718932,"Lanius excubitor",2,"1.1|1.4|2.1|3.4|3.5|3.8|4.4|4.5|5.9|6|8.1","1.1|1.4|2.1|3.4|3.5|3.8|4.4|4.5|5.9|6|8.1",0,2800,696469,10670469,4473077,6918077,"/home/jhanson/frc-data/BOTW/FRC_103718932_2.tif"
103718932,"Lanius excubitor",3,"1.1|1.4|2.1|3.4|3.5|3.8|4.4|4.5|5.9|6|8.1","1.1|1.4|2.1|3.4|3.5|3.8|4.4|4.5|5.9|6|8.1",0,2800,-986531,9067469,822077,6681077,"/home/jhanson/frc-data/BOTW/FRC_103718932_3.tif"
22694308,"Larus canus",2,"4.4|5.4|12.1|12.2|12.3|12.4|12.6|13.1|14.2|15.1","4.4|5.4|14.2|15.1",0,1400,-17196531,17329469,3601077,6947077,"/home/jhanson/frc-data/BOTW/FRC_22694308_2.tif"
22694308,"Larus canus",3,"12.1|12.2|12.3|12.4|12.6|14.2|15.1","14.2|15.1",0,1400,-15087531,14582469,2242077,7053077,"/home/jhanson/frc-data/BOTW/FRC_22694308_3.tif"
22694373,"Larus fuscus",3,"5.1|5.5|5.6|13.4|13.5|14.1|14.2|14.5|15.1|15.5|15.6|15.9","5.1|5.5|5.6|14.1|14.2|14.5|15.1|15.5|15.6|15.9",0,9000,-9483531,12706469,-3519923,6698077,"/home/jhanson/frc-data/BOTW/FRC_22694373_3.tif"
62030590,"Larus smithsonianus",3,"5.5|13.5|14.1|14.5|15.1","5.5|14.1|14.5|15.1",0,2000,-13213531,14371469,915077,6324077,"/home/jhanson/frc-data/BOTW/FRC_62030590_3.tif"
62030590,"Larus smithsonianus",2,"5.5|12.1|12.2|12.3|12.5|12.6|13.1|13.5|14.5|15.5","5.5|14.5|15.5",0,2000,-17367531,17368469,4944077,7155077,"/home/jhanson/frc-data/BOTW/FRC_62030590_2.tif"
22709727,"Larvivora brunnea",2,"1.9|3.7","1.9|3.7",0,9000,6730469,10535469,3063077,4436077,"/home/jhanson/frc-data/BOTW/FRC_22709727_2.tif"
22683756,"Merops apiaster",2,"1.4|3.4|3.5|3.8|4.4|4.5|5.1|14.1|14.2|14.3","1.4|3.4|3.5|3.8|4.4|4.5|5.1|14.1|14.2",0,2400,-1069531,8532469,2873077,6189077,"/home/jhanson/frc-data/BOTW/FRC_22683756_2.tif"
22708271,"Monticola cinclorhyncha",2,"1.5|1.6|1.9|4.5|6|14.2|14.6","1.5|1.6|1.9|4.5|6|14.2",900,2000,6710469,8979469,3300077,4512077,"/home/jhanson/frc-data/BOTW/FRC_22708271_2.tif"
22718348,"Motacilla alba",1,"4.5|5.1|8.1|12.1|12.2|12.3|12.6|14.2|14.4","4.5|5.1|8.1|14.2|14.4",0,5000,-1024531,17368469,3028077,7123077,"/home/jhanson/frc-data/BOTW/FRC_22718348_1.tif"
22718348,"Motacilla alba",3,"4.5|5.1|8.1|12.1|12.2|12.3|12.6|14.2|14.4","4.5|5.1|8.1|14.2|14.4",0,5000,-1753531,12005469,-583923,5068077,"/home/jhanson/frc-data/BOTW/FRC_22718348_3.tif"
22718348,"Motacilla alba",2,"4.5|5.1|8.1|12.1|12.2|12.3|12.6|14.2|14.4","4.5|5.1|8.1|14.2|14.4",0,5000,-17367531,17368469,2852077,7120077,"/home/jhanson/frc-data/BOTW/FRC_22718348_2.tif"
22718379,"Motacilla citreola",1,"3.4|4.1|5.5","3.4|4.1|5.5",0,4600,9465469,9930469,3214077,3389077,"/home/jhanson/frc-data/BOTW/FRC_22718379_1.tif"
22718379,"Motacilla citreola",3,"3.4|4.1|5.1|5.4|5.5|5.6|5.7|12.5|13.4|14.1|15.6|15.8","3.4|4.1|5.1|5.4|5.5|5.6|5.7|14.1|15.6|15.8",0,4600,4581469,11526469,1027077,4534077,"/home/jhanson/frc-data/BOTW/FRC_22718379_3.tif"
22718379,"Motacilla citreola",2,"3.4|4.1|5.5","3.4|4.1|5.5",0,4600,1721469,12065469,3294077,7067077,"/home/jhanson/frc-data/BOTW/FRC_22718379_2.tif"
103822349,"Motacilla flava",2,"3.4|4.1|4.4|5.1|5.4|5.5|15.6","3.4|4.1|4.4|5.1|5.4|5.5|15.6",0,4500,-1596531,12567469,2406077,7015077,"/home/jhanson/frc-data/BOTW/FRC_103822349_2.tif"
103822349,"Motacilla flava",3,"3.4|4.1|4.4|5.1|5.4|5.5|14.1|14.2|15.6","3.4|4.1|4.4|5.1|5.4|5.5|14.1|14.2|15.6",0,4500,-1692531,14495469,-4332923,4442077,"/home/jhanson/frc-data/BOTW/FRC_103822349_3.tif"
103822471,"Motacilla tschutschensis",2,"3.4|4.1|4.4|5.1|5.4|5.5|15.6","3.4|4.1|4.4|5.1|5.4|5.5|15.6",0,4500,-17367531,17368469,4197077,6979077,"/home/jhanson/frc-data/BOTW/FRC_103822471_2.tif"
103822471,"Motacilla tschutschensis",3,"3.4|4.1|4.4|5.1|5.4|5.5|14.1|14.2|15.6","3.4|4.1|4.4|5.1|5.4|5.5|14.1|14.2|15.6",0,4500,8657469,14613469,-4311923,3379077,"/home/jhanson/frc-data/BOTW/FRC_103822471_3.tif"
22709207,"Muscicapa dauurica",3,"1.6|1.7|1.8|1.9|14.3|14.4|14.5","1.6|1.7|1.8|1.9|14.4|14.5",0,9000,6651469,12215469,-1309923,3127077,"/home/jhanson/frc-data/BOTW/FRC_22709207_3.tif"
22709207,"Muscicapa dauurica",2,"1.4|1.6|1.7|14.3|14.4|14.5","1.4|1.6|1.7|14.4|14.5",0,9000,7022469,14557469,3319077,6567077,"/home/jhanson/frc-data/BOTW/FRC_22709207_2.tif"
22709204,"Muscicapa sibirica",2,"1.1|1.4|3.4|3.7","1.1|1.4|3.4|3.7",1400,4000,6580469,15896469,2613077,6414077,"/home/jhanson/frc-data/BOTW/FRC_22709204_2.tif"
22709204,"Muscicapa sibirica",3,"1.9|3.7","1.9|3.7",1400,4000,9184469,11765469,-757923,3268077,"/home/jhanson/frc-data/BOTW/FRC_22709204_3.tif"
22709192,"Muscicapa striata",2,"1.4|3.4|14.1|14.4|14.5","1.4|3.4|14.1|14.4|14.5",0,2200,-1006531,11283469,3295077,6921077,"/home/jhanson/frc-data/BOTW/FRC_22709192_2.tif"
22695180,"Neophron percnopterus",2,"6","6",0,4500,-1111531,8358469,3093077,5264077,"/home/jhanson/frc-data/BOTW/FRC_22695180_2.tif"
22697211,"Nycticorax nycticorax",2,"1.6|1.7|5.1|5.4|5.5|12.5","1.6|1.7|5.1|5.4|5.5",0,4800,-12018531,12613469,3069077,6039077,"/home/jhanson/frc-data/BOTW/FRC_22697211_2.tif"
22697211,"Nycticorax nycticorax",1,"1.6|1.7|5.1|5.4|5.5|12.5","1.6|1.7|5.1|5.4|5.5",0,4800,-15418531,13708469,-5922923,5511077,"/home/jhanson/frc-data/BOTW/FRC_22697211_1.tif"
155019854,"Otus scops",2,"1.1","1.1",0,2000,-955531,10462469,3533077,6343077,"/home/jhanson/frc-data/BOTW/FRC_155019854_2.tif"
22694938,"Pandion haliaetus",1,"1.7|5.1|5.4|5.5|13.4|15.1|15.3|15.9","1.7|5.1|5.4|5.5|15.1|15.3|15.9",0,1000,-11318531,16222469,-4487923,6326077,"/home/jhanson/frc-data/BOTW/FRC_22694938_1.tif"
103818789,"Passer domesticus",1,"1.4|1.5|3.4|3.5|3.6|3.8|4.4|4.5|5.1|5.4|6|14.1|14.2|14.3|14.4|14.5|14.6|15.7","1.4|1.5|3.4|3.5|3.6|3.8|4.4|4.5|5.1|5.4|6|14.1|14.2|14.4|14.5|15.7",0,4500,-1676531,15652469,752077,6947077,"/home/jhanson/frc-data/BOTW/FRC_103818789_1.tif"
22696792,"Phalacrocorax carbo",3,"5.4|5.5|5.14|13.4","5.4|5.5|5.14",0,9000,-7834531,13002469,160077,6731077,"/home/jhanson/frc-data/BOTW/FRC_22696792_3.tif"
22696792,"Phalacrocorax carbo",1,"1.6|5.4|5.5|5.14|13.4","1.6|5.4|5.5|5.14",0,9000,-17068531,17228469,-5383923,6262077,"/home/jhanson/frc-data/BOTW/FRC_22696792_1.tif"
22696792,"Phalacrocorax carbo",2,"1.6|5.4|5.5|5.14|13.4","1.6|5.4|5.5|5.14",0,9000,-17071531,13647469,-5129923,7135077,"/home/jhanson/frc-data/BOTW/FRC_22696792_2.tif"
22710051,"Phoenicurus ochruros",3,"3.4|3.5|4.4|6|13.1|14.5","3.4|3.5|4.4|6|14.5",0,3700,-1753531,9733469,704077,5973077,"/home/jhanson/frc-data/BOTW/FRC_22710051_3.tif"
22710051,"Phoenicurus ochruros",2,"3.4|4.4|6|13.1|14.5","3.4|4.4|6|14.5",0,3700,-332531,11046469,3156077,6447077,"/home/jhanson/frc-data/BOTW/FRC_22710051_2.tif"
22710055,"Phoenicurus phoenicurus",2,"1.1|1.4|3.3|3.4|3.8|4.4|14.1|14.3|14.4|14.5","1.1|1.4|3.3|3.4|3.8|4.4|14.1|14.4|14.5",0,2900,-940531,10882469,3400077,6930077,"/home/jhanson/frc-data/BOTW/FRC_22710055_2.tif"
22734347,"Phylloscopus burkii",2,"1.6|1.9","1.6|1.9",250,3800,7389469,9197469,3255077,3911077,"/home/jhanson/frc-data/BOTW/FRC_22734347_2.tif"
22728939,"Phylloscopus sindianus",2,"1.4|1.9|3.4|3.7|5.4|14.4","1.4|1.9|3.4|3.7|5.4|14.4",1000,1200,3836469,8395469,3934077,5102077,"/home/jhanson/frc-data/BOTW/FRC_22728939_2.tif"
22697555,"Platalea leucorodia",2,"1.7|5.7|13.4|13.5|15.7","1.7|5.7|15.7",0,9000,-176531,13182469,4123077,6173077,"/home/jhanson/frc-data/BOTW/FRC_22697555_2.tif"
22697555,"Platalea leucorodia",3,"5.7|13.4|13.5|15.7","5.7|15.7",0,9000,-2296531,12745469,685077,5499077,"/home/jhanson/frc-data/BOTW/FRC_22697555_3.tif"
22697422,"Plegadis falcinellus",3,"5.1|5.7|13.4|13.5","5.1|5.7",0,9000,-8813531,14326469,-5018923,4653077,"/home/jhanson/frc-data/BOTW/FRC_22697422_3.tif"
22693735,"Pluvialis fulva",3,"1.7|5.5|12.2|12.3|12.4|12.5|13.4|13.5|14.1","1.7|5.5|14.1",0,9000,-17172531,17177469,-5322923,4545077,"/home/jhanson/frc-data/BOTW/FRC_22693735_3.tif"
22696602,"Podiceps cristatus",2,"5.4|5.5|5.16","5.4|5.5|5.16",0,3000,-593531,12866469,3780077,6710077,"/home/jhanson/frc-data/BOTW/FRC_22696602_2.tif"
22696602,"Podiceps cristatus",3,"5.1|5.5","5.1|5.5",0,3000,-1079531,14824469,-5055923,6250077,"/home/jhanson/frc-data/BOTW/FRC_22696602_3.tif"
155139697,"Poecile montanus",1,"1.1|1.4|3.4|5.1|5.3|5.4|5.5|14.4","1.1|1.4|3.4|5.1|5.3|5.4|5.5|14.4",0,4275,-517531,17368469,3767077,6947077,"/home/jhanson/frc-data/BOTW/FRC_155139697_1.tif"
22735364,"Poecile weigoldicus",1,"1.4|1.9|3.4|14.4|14.5","1.4|1.9|3.4|14.4|14.5",0,4275,8979469,10581469,3263077,4472077,"/home/jhanson/frc-data/BOTW/FRC_22735364_1.tif"
22692792,"Porphyrio porphyrio",1,"5.4|5.6|5.7|5.8|13.5|15.1|15.6","5.4|5.6|5.7|5.8|15.1|15.6",0,2500,-17367531,17368469,-5330923,5111077,"/home/jhanson/frc-data/BOTW/FRC_22692792_1.tif"
22713590,"Prinia gracilis",1,"1.7|2.1|3.5|14.3","1.7|2.1|3.5",0,3200,2851469,9264469,248077,4520077,"/home/jhanson/frc-data/BOTW/FRC_22713590_1.tif"
22725141,"Rallus aquaticus",1,"4.4|5.1|5.3|5.4|5.5|5.7|5.14|5.16|15.5|15.7","4.4|5.1|5.3|5.4|5.5|5.7|5.14|5.16|15.5|15.7",0,2000,-994531,9860469,2976077,6528077,"/home/jhanson/frc-data/BOTW/FRC_22725141_1.tif"
22725141,"Rallus aquaticus",2,"4.4|5.1|5.3|5.4|5.5|5.7|5.14|5.16|15.5|15.7","4.4|5.1|5.3|5.4|5.5|5.7|5.14|5.16|15.5|15.7",0,2000,-606531,9578469,4388077,6580077,"/home/jhanson/frc-data/BOTW/FRC_22725141_2.tif"
22693712,"Recurvirostra avosetta",2,"4.6|5.6|5.13|5.14|5.15|13.4","4.6|5.6|5.13|5.14|5.15",0,3000,-469531,13253469,3721077,6296077,"/home/jhanson/frc-data/BOTW/FRC_22693712_2.tif"
22693712,"Recurvirostra avosetta",3,"4.6|5.6|5.13|5.14|5.15|12.4|13.4","4.6|5.6|5.13|5.14|5.15",0,3000,-1692531,11794469,-2479923,5928077,"/home/jhanson/frc-data/BOTW/FRC_22693712_3.tif"
155249960,"Remiz pendulinus",1,"1.4|3.4|5.3|5.4","1.4|3.4|5.3|5.4",0,9000,-827531,8195469,3783077,5484077,"/home/jhanson/frc-data/BOTW/FRC_155249960_1.tif"
103815961,"Riparia riparia",3,"4.5|4.6|5.1|5.4|5.5|5.7|5.8|14.1|14.2|15.1|15.6","4.5|4.6|5.1|5.4|5.5|5.7|5.8|14.1|14.2|15.1|15.6",0,9000,-10309531,11983469,-4672923,3523077,"/home/jhanson/frc-data/BOTW/FRC_103815961_3.tif"
103815961,"Riparia riparia",2,"4.4|5.1|5.4|5.5|5.7","4.4|5.1|5.4|5.5|5.7",0,9000,-16323531,16920469,2992077,6998077,"/home/jhanson/frc-data/BOTW/FRC_103815961_2.tif"
22693052,"Scolopax rusticola",2,"1.1|1.4|3.8|14.3","1.1|1.4|3.8",0,9000,-836531,14143469,3291077,6915077,"/home/jhanson/frc-data/BOTW/FRC_22693052_2.tif"
22693052,"Scolopax rusticola",3,"1.4|3.8|14.3","1.4|3.8",0,9000,-1024531,13657469,849077,6312077,"/home/jhanson/frc-data/BOTW/FRC_22693052_3.tif"
22680247,"Spatula clypeata",2,"5.5|5.7|15.1|15.6|15.8","5.5|5.7|15.1|15.6|15.8",0,9000,-16222531,16351469,3155077,6956077,"/home/jhanson/frc-data/BOTW/FRC_22680247_2.tif"
22680247,"Spatula clypeata",3,"4.6|5.5|5.7|12.4|13.4|15.1|15.6|15.8","4.6|5.5|5.7|15.1|15.6|15.8",0,9000,-17205531,14062469,-443923,6091077,"/home/jhanson/frc-data/BOTW/FRC_22680247_3.tif"
22735635,"Stachyris nonggangensis",1,"1.6|6","1.6|6",0,9000,10269469,10360469,2755077,2854077,"/home/jhanson/frc-data/BOTW/FRC_22735635_1.tif"
22694623,"Sterna hirundo",2,"5.1|5.5|12.1|12.2|12.3|13.1","5.1|5.5",0,4000,-11482531,17207469,3394077,6947077,"/home/jhanson/frc-data/BOTW/FRC_22694623_2.tif"
22694656,"Sternula albifrons",2,"5.1|5.5|5.6|13.4|13.5|15.4","5.1|5.5|5.6|15.4",0,2000,-16571531,13708469,2645077,6707077,"/home/jhanson/frc-data/BOTW/FRC_22694656_2.tif"
22727811,"Streptopelia decaocto",1,"3.3|3.4|3.5|3.8|14.1|14.3|14.4|14.5|14.6","3.3|3.4|3.5|3.8|14.1|14.4|14.5",0,9000,-2447531,14815469,-4093923,6883077,"/home/jhanson/frc-data/BOTW/FRC_22727811_1.tif"
22690419,"Streptopelia turtur",2,"1.1|1.4|3.4|3.8|14.1|14.4|14.6","1.1|1.4|3.4|3.8|14.1|14.4",0,1300,-1753531,9425469,1952077,6634077,"/home/jhanson/frc-data/BOTW/FRC_22690419_2.tif"
22710886,"Sturnus vulgaris",2,"1.4|3.4|4.4|12.5|14.1|14.2|14.3|14.5|14.6","1.4|3.4|4.4|14.1|14.2|14.5",0,2000,-566531,11310469,3884077,6925077,"/home/jhanson/frc-data/BOTW/FRC_22710886_2.tif"
22716910,"Sylvia communis",2,"3.4|4.4|4.5|14.1|14.2|14.3|14.4","3.4|4.4|4.5|14.1|14.2|14.4",0,9000,-1024531,10054469,3787077,6823077,"/home/jhanson/frc-data/BOTW/FRC_22716910_2.tif"
22734992,"Sylvia curruca",2,"1.4|3.4|14.1|14.3|14.4","1.4|3.4|14.1|14.4",0,2350,-615531,12801469,3423077,6886077,"/home/jhanson/frc-data/BOTW/FRC_22734992_2.tif"
22696545,"Tachybaptus ruficollis",2,"5.1|5.5|5.9|5.14|13.4|15.1","5.1|5.5|5.9|5.14|15.1",0,1000,-533531,14553469,4057077,6406077,"/home/jhanson/frc-data/BOTW/FRC_22696545_2.tif"
22696545,"Tachybaptus ruficollis",1,"5.1|5.5|5.9|5.14|13.4|15.1","5.1|5.5|5.9|5.14|15.1",0,1000,-1692531,15048469,-4181923,6299077,"/home/jhanson/frc-data/BOTW/FRC_22696545_1.tif"
22680024,"Tadorna tadorna",2,"5.5|12.4","5.5",0,9000,-2345531,11726469,3403077,6910077,"/home/jhanson/frc-data/BOTW/FRC_22680024_2.tif"
22680024,"Tadorna tadorna",3,"5.5|12.4","5.5",0,9000,-1229531,12504469,2666077,6024077,"/home/jhanson/frc-data/BOTW/FRC_22680024_3.tif"
22711234,"Tichodroma muraria",3,"6","6",0,9000,-759531,11762469,2973077,5561077,"/home/jhanson/frc-data/BOTW/FRC_22711234_3.tif"
22711234,"Tichodroma muraria",1,"6","6",0,9000,-657531,11210469,3261077,5615077,"/home/jhanson/frc-data/BOTW/FRC_22711234_1.tif"
22708790,"Turdus feae",2,"1.4","1.4",1000,2565,10661469,11540469,4191077,4875077,"/home/jhanson/frc-data/BOTW/FRC_22708790_2.tif"
22708756,"Turdus unicolor",2,"1.4|4.4|14.3|14.4","1.4|4.4|14.4",1200,2400,6899469,8692469,3312077,4351077,"/home/jhanson/frc-data/BOTW/FRC_22708756_2.tif"
22688504,"Tyto alba",1,"2.1|3.5|3.7|3.8|4.4|4.5|4.6|4.7|5.3|5.7|5.8|14.1|14.2|14.3|14.4|14.6|15.1|15.6","2.1|3.5|3.7|3.8|4.4|4.5|4.6|4.7|5.3|5.7|5.8|14.1|14.2|14.4|15.1|15.6",0,4000,-17367531,17368469,-6005923,6224077,"/home/jhanson/frc-data/BOTW/FRC_22688504_1.tif"
22728950,"Urile pelagicus",1,"6","6",0,50,-17367531,16264469,3855077,6447077,"/home/jhanson/frc-data/BOTW/FRC_22728950_1.tif"
22693251,"Xenus cinereus",2,"1.1|3.1|5.1|5.4|5.7|5.8|5.10","1.1|3.1|5.1|5.4|5.7|5.8|5.10",0,9000,2314469,16786469,5520077,6950077,"/home/jhanson/frc-data/BOTW/FRC_22693251_2.tif"
22692667,"Zapornia pusilla",3,"4.6|5.1|5.4|5.5|5.6|5.7|5.8|12.5|15.1|15.2|15.8","4.6|5.1|5.4|5.5|5.6|5.7|5.8|15.1|15.2|15.8",0,2450,-1594531,15338469,-5989923,4615077,"/home/jhanson/frc-data/BOTW/FRC_22692667_3.tif"
22692667,"Zapornia pusilla",2,"4.6|5.1|5.4|5.5|5.6|5.7|5.8|12.5|15.1|15.2|15.8","4.6|5.1|5.4|5.5|5.6|5.7|5.8|15.1|15.2|15.8",0,2450,-854531,14145469,3751077,6586077,"/home/jhanson/frc-data/BOTW/FRC_22692667_2.tif"
155646620,"Zoothera aurea",2,"1.1|1.4|1.6|1.9|3.3","1.1|1.4|1.6|1.9|3.3",0,3600,5498469,14366469,4375077,6615077,"/home/jhanson/frc-data/BOTW/FRC_155646620_2.tif"
155646620,"Zoothera aurea",1,"1.1|1.4|1.6|1.9|3.3","1.1|1.4|1.6|1.9|3.3",0,3600,7715469,13609469,-1157923,4520077,"/home/jhanson/frc-data/BOTW/FRC_155646620_1.tif"
155646620,"Zoothera aurea",3,"1.6|1.9|14.3|14.4","1.6|1.9|14.4",0,3600,9462469,11983469,1546077,3696077,"/home/jhanson/frc-data/BOTW/FRC_155646620_3.tif"
155657173,"Zoothera dauma",2,"1.1|1.4|1.6|1.9|3.3","1.1|1.4|1.6|1.9|3.3",2400,3600,7125469,10188469,3267077,4138077,"/home/jhanson/frc-data/BOTW/FRC_155657173_2.tif"
155657173,"Zoothera dauma",1,"1.1|1.4|1.6|1.9|3.3","1.1|1.4|1.6|1.9|3.3",2400,3600,7098469,10391469,1073077,3532077,"/home/jhanson/frc-data/BOTW/FRC_155657173_1.tif"
